id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/JASAL3/369/HAGG	doi	Indigenous Australian Literature in German. Some Considerations on Reception, Publication and Translation	Oliver Haag	JASAL	SI	1	2009-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10158
data/JASAL3/370/MCCREDDEN	doi	The Locatedness of Poetry	Lyn McCredden	JASAL	SI	1	2009-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10159
data/JASAL3/371/CRANSTON	doi	¡°From Shanty to Shanti¡ªTeaching Australian Literature in India¡±	C A Cranston	JASAL	SI	1	2009-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10160
data/JASAL3/372/HUGGAN	doi	Globaloney	Graham Huggan	JASAL	SI	1	2009-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10161
data/JASAL3/373/WEVERS	doi	The View From Here	Lydia Wevers	JASAL	SI	1	2009-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10162
data/JASAL3/375/FALKINER	doi	'It Was to Have Been my Best Book': Dorothy Green and E. L. Grant Watson	Suzanne Falkiner	JASAL	10	1	2010-01-01	19	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10136
data/JASAL3/376/FARRELL	doi	Death Watch: Reading the Common Object of the Billycan in ¡®Waltzing Matilda¡¯	Michael Farrell	JASAL	10	1	2010-01-01	18	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10135
data/JASAL3/377/FONTEYN	doi	Ecological Allegory:<U+00A0>Tourmaline, An Example	David Fonteyn	JASAL	10	1	2010-01-01	15	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9783
data/JASAL3/378/GELDER	doi	The Cambridge History of Australian Literature edited by Peter Pierce	Ken Gelder	JASAL	10	1	2010-01-01	8	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10137
data/JASAL3/379/HERBERTSON	doi	Working-class Youth Subcultures: Resistance and Exploitation in Criena Rohan's<U+00A0>The Delinquents<U+00A0>and Mudrooroo's<U+00A0>Wild Cat Falling	Ian Herbertson	JASAL	10	1	2010-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10133
data/JASAL3/380/KELADA	doi	The Stolen River: Possession and Race Representation in Grenville's Colonial Narrative	Odette Kelada	JASAL	10	1	2010-01-01	15	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10134
data/JASAL3/381/LEVES	doi	Toxic flowers: Randolph Stow's unfused horizons	Kerry Leves	JASAL	10	1	2010-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9784
data/JASAL3/382/O'REILLY	doi	Exploring Indigenous Identity in Suburbia: Melissa Lucashenko¡¯s<U+00A0>Steam Pigs	Nathanael O'Reilly	JASAL	10	1	2010-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10131
data/JASAL3/383/SHARRAD	doi	Seen Through Other Eyes: Reconstructing Australian Literature in India	Paul Sharrad	JASAL	10	1	2010-01-01	15	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10132
data/JASAL3/384/MASEL	doi	Wandering the Dream City: Memory, Self and the World in<U+00A0>Golden Builders	Carolyn Masel	JASAL	SI	1	2010-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9647
data/JASAL3/386/DEVLIN-GLASS	doi	¡®[W]ry-necked memory¡¯: the Matter of Ireland in<U+00A0>Cutting Green Hay<U+00A0>and<U+00A0>Memory Ireland, and the poems of<U+00A0>The Pattern.	Frances Devlin-Glass	JASAL	SI	1	2010-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9646
data/JASAL3/387/STRAUSS	doi	Moments of intersection: causes for gratitude	Jennifer Strauss	JASAL	SI	1	2010-01-01	6	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10202
data/JASAL3/388/DOW	doi	Vincent Buckley as Colleague	Joanne Lee Dow	JASAL	SI	1	2010-01-01	6	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10203
data/JASAL3/389/WRIGHT	doi	Grasping the cosmic jugular:<U+00A0>Golden Buildersrevisited	John M Wright	JASAL	SI	1	2010-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10201
data/JASAL3/390/MCLAREN	doi	Vincent Buckley: shaping the biography	John McLaren	JASAL	SI	1	2010-01-01	7	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10200
data/JASAL3/391/JACOBS	doi	The heart of the matter:Vincent Buckley's<U+00A0>Late Winter Child	Lyn Jacobs	JASAL	SI	1	2010-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10196
data/JASAL3/392/JOYCE	doi	The Contribution of Vincent Buckley to the Newman Society and the Intellectual Apostolate in the Fifties and Sixties	Marie Joyce	JASAL	SI	1	2010-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10199
data/JASAL3/393/BUCKLEY	doi	Spaces in Vincent Buckley's Poetry	Penelope Buckley	JASAL	SI	1	2010-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10197
data/JASAL3/394/STEELE	doi	Buckley's Places	Peter Steele	JASAL	SI	1	2010-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9645
data/JASAL3/395/GROVE AND MCCREDDEN	doi	The Burning Bush: Poetry, Literary Criticism and the Sacred	Robin Grove, Lyn McCredden	JASAL	SI	1	2010-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10195
data/JASAL3/396/COADY	doi	Religion and Politics: a reflection on Buckley's legacy and the continuing debate	Tony Coady	JASAL	SI	1	2010-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10198
data/JASAL3/397/HATHERELL	doi	Essays in Poetry, Mainly Australian: Vincent Buckley and the Question of the National Literature	William Hatherell	JASAL	SI	1	2010-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9648
data/JASAL3/398/OLUBUS	doi	Shirley Hazzard¡¯s Australia: Belated Reading and Cultural Mobility	Brigitta Olubas	JASAL	SI	2	2010-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9618
data/JASAL3/399/STEWART	doi	We Call Upon the Author to Explain: Theorising Writers' Festivals as Sites of Contemporary Public Culture	Cori Stewart	JASAL	SI	2	2010-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9619
data/JASAL3/400/HOSE	doi	Instruction for an Ideal Australian: John Forbes¡¯s Poetry of Metaphysical Etiquette.	Duncan Hose	JASAL	SI	2	2010-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9617
data/JASAL3/401/MORRISON	doi	The Quality of 'Life': Dorothy Hewett's Literary Criticism 1945-1969	Fiona Morrison	JASAL	SI	2	2010-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9616
data/JASAL3/402/HENDERSON	doi	Reading, Modernity, and the ¡®Mental Lives of Savages¡¯	Ian Henderson	JASAL	SI	2	2010-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9621
data/JASAL3/403/WEBB	doi	Distant Context, Local Colour: Australian ¡®Post September 11¡¯ Fiction	Jen Webb	JASAL	SI	2	2010-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9622
data/JASAL3/404/GELDER	doi	Proximate Reading: Australian Literature in Transnational Reading Frameworks	Ken Gelder	JASAL	SI	2	2010-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9615
data/JASAL3/405/GLASTONBURY	doi	The New ¡®Coterie¡¯: Writing, Community and Collective	Keri Glastonbury	JASAL	SI	2	2010-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9620
data/JASAL3/406/PHILADELPHOFF-PUREN	doi	Reading Rape in Colonial Australia: Barbara Baynton's 'The Tramp', the Bulletin and Cultural Criticism	Nina Philadelphoff-Puren	JASAL	SI	2	2010-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10169
data/JASAL3/407/HAAG	doi	Australia and Its German-Speaking Readers. A Study of How German Publishers Have Imagined Their Readers of Australian Literature	Oliver Haag	JASAL	SI	2	2010-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9623
data/JASAL3/408/REEVE	doi	Who Cares Who¡¯s Speaking? Cultural Voice in Peter Carey¡¯s<U+00A0>True History of the Kelly Gang	Victoria Reeve	JASAL	SI	2	2010-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10165
data/JASAL3/409/ABOOD	doi	The Archive of the Displaced	Paula Abood	JASAL	11	1	2011-01-01	6	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9788
data/JASAL3/410/BLABER	doi	The Anarchivic Imperative of Peter Mather¡¯s Wort Papers	Ron Blaber	JASAL	11	1	2011-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9794
data/JASAL3/411/BRENNAN	doi	Singing it anew: David Malouf's Ransom	Bernadette Brennan	JASAL	11	1	2011-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9795
data/JASAL3/412/EVANS	doi	Archive Fever in a Typingspace: Physicality, Digital Storage, and the Online Presence of Derek Motion	Sally Evans	JASAL	11	1	2011-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9798
data/JASAL3/413/FARRELL	doi	The Case of THE CASE: A Future Summary of Jonglian Poetry, Using Fictional Devices	Michael Farrell	JASAL	11	1	2011-01-01	6	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9790
data/JASAL3/414/FORMICA	doi	Nation, Narration and Translation: the Construction of an Australian Literary Archive in Italian	Denise Formica	JASAL	11	1	2011-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9800
data/JASAL3/415/GELDER	doi	Negotiating the Colonial Australian Popular Fiction Archive	Ken Gelder	JASAL	11	1	2011-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9792
data/JASAL3/416/HANSORD	doi	Eliza Hamilton Dunlop's 'The Aboriginal Mother': Romanticism, Anti Slavery and Imperial Feminism in the Nineteenth Century	Katie Hansord	JASAL	11	1	2011-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9793
data/JASAL3/417/JOHNSON	doi	'Archival Salvage: History¡¯s Reef and the Wreck of the Historical Novel'	Amanda Johnson	JASAL	11	1	2011-01-01	21	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9799
data/JASAL3/418/KRAITSOWITS	doi	Australian Science Fiction, as showcased by Australian SF Anthologies	Stephan Kraitsowits	JASAL	11	1	2011-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9801
data/JASAL3/419/LILLEY	doi	In the Hewett Archive	Kate Lilley	JASAL	11	1	2011-01-01	14	publisher	type	reviewed_work	
data/JASAL3/420/LOUKAKIS	doi	The Missing Archive	Angelo Loukakis	JASAL	11	1	2011-01-01	4	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9787
data/JASAL3/421/MORRISON	doi	¡°I must have a mask to hide behind¡±: Signature, Style and Henry Handel Richardson	Fiona Morrison	JASAL	11	1	2011-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9797
data/JASAL3/422/PUGLIESE	doi	Embodied Archives	Joseph Pugliese	JASAL	11	1	2011-01-01	6	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9789
data/JASAL3/423/ROONEY	doi	Wake In Fright	Monique Rooney	JASAL	11	1	2011-01-01	15	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9791
data/JASAL3/424/TREEP	doi	Archive of Desire: The Souvenir in Eve Langley's Australian Novels	Elizabeth Treep	JASAL	11	1	2011-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9796
data/JASAL3/425/NYOONGAH	doi	Mudrooroo's Testament: or Portrait of the Artist as a Sick Old Villain	Mudrooroo Nyoongah	JASAL	11	2	2011-01-01	23	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9804
data/JASAL3/426/SHOEMAKER	doi	Mudrooroo: ¡®Waiting to be Surprised¡¯	Adam Shoemaker	JASAL	11	2	2011-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9805
data/JASAL3/427/SHEK-NOBLE	doi	'"There Were Phantoms": Spectral Shadows in Christos Tsiolkas' Dead Europe'	Liz Shek-Noble	JASAL	11	2	2011-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9806
data/JASAL3/428/VAUGHAN	doi	'What's Haunting Dead Europe?' Trauma Fiction as a Reaction to Postmodern Governmentality	Michael Vaughan	JASAL	11	2	2011-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9807
data/JASAL3/429/BUHAGIAR	doi	The Alpha and Omega of Brennan's The Wanderer	Michael Buhagiar	JASAL	11	2	2011-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9808
data/JASAL3/430/KIRKPATRICK	doi	John Thompson, the Poet as Broadcaster	Peter Kirkpatrick	JASAL	11	2	2011-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10204
data/JASAL3/431/LEE	doi	¡®Shapely Experience¡¯ and the Limits of ¡®Late Colonial Transcendentalism¡¯: The Portrait of the Artist as Soldier in Roger McDonald¡¯s 1915	Christopher Lee	JASAL	11	2	2011-01-01	8	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10205
data/JASAL3/432/RYAN-FAZILLEAU	doi	Samson & Delilah: Herstory, Trauma and Survival	Susan Ryan-Fazilleau	JASAL	11	2	2011-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10207
data/JASAL3/433/FAGAN	doi	"A Fluke? [N]ever!": Reading Chris Edwards	Kate Fagan	JASAL	12	1	2012-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10175
data/JASAL3/434/FARRELL	doi	Unsettling the Field: Christopher Brennan and Biodiversity	Michael Farrell	JASAL	12	1	2012-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10179
data/JASAL3/435/GENONI	doi	The Sydney Harbour Bridge: from modernity to post-modernity in Australian fiction	Paul Genoni	JASAL	12	1	2012-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10193
data/JASAL3/436/HILE	doi	The ¡®hermeneutics of equivocation¡¯ in JM Coetzee¡¯s<U+00A0>Elizabeth Costello	Fiona Hile	JASAL	12	1	2012-01-01	15	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10194
data/JASAL3/437/JOHNSON	doi	Empathic deterritorialisation: re-mapping the postcolonial novel in creative writing classrooms	Amanda Johnson	JASAL	12	1	2012-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10164
data/JASAL3/438/MAXWELL	doi	Education, Literature and the Emotions: A Salute to Eleanor Dark¡¯s<U+00A0>Prelude to Christopher	Anne Maxwell	JASAL	12	1	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10191
data/JASAL3/439/McMAHON	doi	Mary Gaunt and the Modern Waning of Affect	Elizabeth McMahon	JASAL	12	1	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10183
data/JASAL3/440/MINTER	doi	Writing Country: Composition, Law and Indigenous Ecopoetics	Peter Minter	JASAL	12	1	2012-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10173
data/JASAL3/441/O'BRIEN	doi	Satirising white Australia in Christina Stead¡¯s<U+00A0>For Love Alone	Lucinda O'Brien	JASAL	12	1	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10192
data/JASAL3/442/PATTERSON	doi	Australian literature: culture, identity and English teaching	Annette Patterson	JASAL	12	1	2012-01-01	14	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9810
data/JASAL3/443/RHODEN	doi	Ruins or Foundations: Great War literature in the Australian curriculum	Clare Rhoden	JASAL	12	1	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9811
data/JASAL3/444/TRANTER	doi	¡®The Elephant Has Left the Room¡¯:<U+00A0>Jacketmagazine and the Internet	John Tranter	JASAL	12	1	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10170
data/JASAL3/445/WEAVER	doi	Cosmos<U+00A0>Magazine and Colonial Femininity	Rachael Weaver	JASAL	12	1	2012-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10187
data/JASAL3/446/CAHILL	doi	From Silence to Rhetoric	Michelle Cahill	JASAL	12	2	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9817
data/JASAL3/447/CHAKRABORTHY	doi	There Goes the Neighbourhood!: The Indian-Subcontinental in the Asian / Australian literary precinct	Mridula Chakraborty	JASAL	12	2	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9814
data/JASAL3/448/GOEDJEN	doi	Local Myths in a Global World: Merlinda Bobis' White Turtle	Tara Goedjen	JASAL	12	2	2012-01-01	8	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9820
data/JASAL3/449/GUANGLIN	doi	The Chinese Poetess in an Australian Setting: Cultural Translation in Brian Castro¡¯s The Garden Book	Wang Guanglin	JASAL	12	2	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9824
data/JASAL3/450/JACKLIN	doi	'Integration', Vietnamese Australian Writing, and an Unfinished Boat Story	Michael Jacklin	JASAL	12	2	2012-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9819
data/JASAL3/451/JOSE	doi	Aporetic Australia in The White Tiger, The Boat and The Hamilton Case	Nicholas Jose	JASAL	12	2	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9816
data/JASAL3/452/MERCANTI	doi	¡®No Better or Worse than Anyone, but an Equal¡¯: Negotiating Mutuality in Adib Khan¡¯s Seasonal Adjustments	Stefano Mercanti	JASAL	12	2	2012-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9815
data/JASAL3/453/SUMNER	doi	Between Nostalgia and Activism: Iranian Australian Poetry and Cinema	Fiona Sumner	JASAL	12	2	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9818
data/JASAL3/454/WAGNER	doi	"Hours of Morbid Entertainment": Self-Irony and Replayed Clich¨¦s in Hsu-Ming Teo's Fiction'	Tamara Wagner	JASAL	12	2	2012-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9822
data/JASAL3/455/WANG	doi	Does Anglophone Chinese Diasporic Avant-garde Writing Exist?	Dorothy Wang	JASAL	12	2	2012-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9825
data/JASAL3/456/ACKLAND	doi	'We are all philosophers; we cannot help being': Credos, Life-choices and philosophy in Murray Bail's<U+00A0>The Pages	Michael Ackland	JASAL	12	3	2012-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9833
data/JASAL3/457/DIXON	doi	Invitation to the Voyage: Reading Gail Jones'<U+00A0>Five Bells	Robert Dixon	JASAL	12	3	2012-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9827
data/JASAL3/458/GROGAN	doi	Resuscitating the Body: Corporeality in the Fiction of Patrick White	Bridget Grogan	JASAL	12	3	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9829
data/JASAL3/459/MAXWELL AND KELADA	doi	Falling from View: Whiteness, Appropriation and the complicities of Desire in the Postcolonial Eye	Anne Maxwell and Odette Kelada	JASAL	12	3	2012-01-01	8	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9837
data/JASAL3/460/MOLLOY	doi	Finding Hope in the Stories: Alexis Wright¡¯s<U+00A0>Carpentaria<U+00A0>and the Carnivalesque Search for a New Order	Diane Molloy	JASAL	12	3	2012-01-01	8	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9836
data/JASAL3/461/RAVENSCROFT	doi	Another way of reading The Postcolonial Eye	Alison Ravenscroft	JASAL	12	3	2012-01-01	4	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/10114
data/JASAL3/462/REEVE	doi	Emotion and Narratives of Heartland: Kim Scott¡¯s<U+00A0>Benang<U+00A0>and Peter Carey¡¯s<U+00A0>Jack Maggs	Victoria Reeve	JASAL	12	3	2012-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9830
data/JASAL3/463/ROYO GRASA	doi	In Conversation with Gail Jones	Mar¨ªa Pilar Royo Grasa	JASAL	12	3	2012-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9828
data/JASAL3/464/SHARKEY	doi	Romantic and modern: country and city in the short stories of Margaret Fane and Hilary Lofting	Michael Sharkey	JASAL	12	3	2012-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9832
data/JASAL3/465/THOMSPON	doi	'I Don't Wanna Live in This Place': The 'Australian Cultural Cringe' in<U+00A0>Subtopia<U+00A0>and<U+00A0>The River Ophelia	Jay Daniel Thompson	JASAL	12	3	2012-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9834
data/JASAL3/466/TREAGUS	doi	Queering the Mainstream:<U+00A0>The Slap<U+00A0>and 'Middle' Australia	Mandy Treagus	JASAL	12	3	2012-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9831
data/JASAL3/467/ZWAR	doi	What Were We Buying? Examining Non-fiction and Narrative Non-fiction Reading Patterns in the 2000s	Jan Zwar	JASAL	12	3	2012-01-01	27	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9835
data/JASAL3/468/BARLOW	doi	Interspecies Mateship: Tom Collins and Pup	Damien Barlow	JASAL	13	1	2013-01-01	12	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9850
data/JASAL3/469/BARNES	doi	Joseph Furphy: The Philosopher in the Foundry	John Barnes	JASAL	13	1	2013-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9839
data/JASAL3/470/BARNES	doi	¡®The Secret of England¡¯s Greatness¡¯: A Note on the Anti-Imperialism of<U+00A0>Such is Life	John Barnes	JASAL	13	1	2013-01-01	11	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9852
data/JASAL3/471/BIRD	doi	The End of the Road: Joseph Furphy and Tom Collins in Western Australia	Delys Bird	JASAL	13	1	2013-01-01	15	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9841
data/JASAL3/472/CROFT	doi	Reading the Three as One:<U+00A0>Such is Life<U+00A0>in 1897	Julian Croft	JASAL	13	1	2013-01-01	9	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9847
data/JASAL3/473/DEVLIN-GLASS	doi	Jocoserious ¡®Ignorance Shifting¡¯ or ¡®Aestho-Psycho-Eugenics¡¯?: Interrogating Joseph Furphy¡¯s<U+00A0>Bulletin<U+00A0>¡®apprenticeship¡¯	Frances Devlin-Glass	JASAL	13	1	2013-01-01	15	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9843
data/JASAL3/474/DEVLIN-GLASS	doi	Furphy as (Metafictive) Aboriginal Ethnographer	Frances Devlin-Glass	JASAL	13	1	2013-01-01	17	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9845
data/JASAL3/475/LEVER	doi	'Double Line to the Terminus': Marriage, Sex, Romance and Joseph Furphy	Susan Lever	JASAL	13	1	2013-01-01	10	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9840
data/JASAL3/476/LEVER	doi	'Riverina rasped the scales from my eyes¡¯: Riverina politics in Furphy¡¯s<U+00A0>Such is Life	Susan Lever	JASAL	13	1	2013-01-01	16	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9851
data/JASAL3/477/MAGNER	doi	Finding Furphy Country:<U+00A0>Such Is Life<U+00A0>and Literary Tourism	Brigid Magner	JASAL	13	1	2013-01-01	18	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9853
data/JASAL3/478/MARTIN	doi	¡®One week in each opening': Furphy and the use of the Diary form	Susan K Martin	JASAL	13	1	2013-01-01	13	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9849
data/JASAL3/479/OSBORNE	doi	¡®Making the Archives Talk': Towards an Electronic Edition of Joseph Furphy¡¯s<U+00A0>Such is Life	Roger Osborne	JASAL	13	1	2013-01-01	19	publisher	type	reviewed_work	https://openjournals.library.sydney.edu.au/index.php/JASAL/article/view/9848
