id	doi	title	author	journaltitle	volume	issue	pubdate	pagerange	publisher	type	reviewed.work	abstract
data/SRB/309	doi	Literary Lifeboats	Marion Halligan	SRB	30		2015-06-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/marion-halligan-goodbye-sweetheart/
data/SRB/310	doi	Curiosity		SRB	30		2015-06-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/curiosity/
data/SRB/311	doi	Moon Made of Cheese	Neal Stephenson	SRB	30		2015-06-26	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/neal-stephenson-seveneves/
data/SRB/312	doi	26 June 2015 | Wallpaper Ecstasy		SRB	30		2015-06-26	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/week-in-review-wallpaper-ecstasy/
data/SRB/313	doi	Bombast and Anxiety	Karen Lamb	SRB	31		2015-07-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/susan-sheridan-karen-lamb/
data/SRB/314	doi	Donâ€™t Go To Jolo â€“ Part Two		SRB	31		2015-07-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/dont-go-to-jolo-part-two/
data/SRB/315	doi	Tit for Tatvertising		SRB	31		2015-07-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/17-july-2015-tit-for-tatvertising/
data/SRB/316	doi	Unhatched Eggs	Nancy Underhill	SRB	31		2015-07-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/sidney-nolan-biography-review/
data/SRB/317	doi	The wall of race	Klaus Neumann	SRB	31		2015-07-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/across-the-seas-klaus-neumann/
data/SRB/318	doi	Keep a good head and always carry a lightbulb		SRB	31		2015-07-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/24-july-2015-keep-a-good-head-and-always-carry-a-lightbulb/
data/SRB/319	doi	The Greatest Churchman	Brenda Niall	SRB	31		2015-07-31	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/mannix-brenda-niall-review/
data/SRB/320	doi	New Editor		SRB	31		2015-07-31	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/31-july-2015/
data/SRB/321	doi	The sudden urge for <em>poetry</em>	David Brooks	SRB	32		2015-08-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/open-house-david-brooks/
data/SRB/322	doi	How does it feel to be famous?	James Ponsoldt (director)	SRB	32		2015-08-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-end-of-the-tour-david-foster-wallace/
data/SRB/323	doi	7 August 2015: Critical Ecology		SRB	32		2015-08-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/7-august-2015/
data/SRB/324	doi	John Morrison: writer of proletarian life		SRB	32		2015-08-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/john-morrison-writer-of-proletarian-life/
data/SRB/325	doi	They Bring Their Somethings	Randolph Stow	SRB	32		2015-08-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/visitants-randolph-stow/
data/SRB/326	doi	Librarians' Tea Party		SRB	32		2015-08-14	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/14-august-2015-librarians-tea-party/
data/SRB/327	doi	Racism and the Dreamers	Ta-Nehisi Coates	SRB	32		2015-08-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/between-the-world-and-me-ta-nehisi-coates/
data/SRB/328	doi	I am not here to pander		SRB	32		2015-08-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/i-am-not-here-to-pander/
data/SRB/329	doi	21 August 2015: Places beyond Earth		SRB	32		2015-08-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/21-august-2015-places-beyond-earth/
data/SRB/330	doi	Thrice hitched to allegory	Malcolm Knox	SRB	32		2015-08-25	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-wonder-lover-malcolm-knox/
data/SRB/331	doi	â€˜Foul-Mouthed Tiradeâ€™: Mark Latham at the Melbourne Writers Festival		SRB	32		2015-08-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/28-august-2015-foul-mouthed-tirade/
data/SRB/332	doi	Allegory and the German (Half) Century	Christian Kracht (translated by Daniel Bowles)	SRB	32		2015-08-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/allegory-and-the-german-half-century/
data/SRB/333	doi	Frequent coarse language	Christos Tsiolkas and Andrew McCann	SRB	33		2015-09-01	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/frequent-coarse-language/
data/SRB/334	doi	Restless Fictions	Miles Allinson, Murray Middleton and Cass Moriarty	SRB	33		2015-09-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/restless-fictions/
data/SRB/335	doi	The Cult of the Middlebrow		SRB	33		2015-09-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/4-september-2015-literary-prizes/
data/SRB/336	doi	The Cult of the Middlebrow		SRB	33		2015-09-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-cult-of-the-middlebrow-correspondence/
data/SRB/337	doi	Simone Weilâ€™s Homer	Homer (translated by Peter Green)	SRB	33		2015-09-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-iliad-homer-peter-green/
data/SRB/338	doi	On Drugs, Part I		SRB	33		2015-09-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/on-drugs-part-i-chris-fleming/
data/SRB/339	doi	Three easy steps to understanding Chinese literature		SRB	33		2015-09-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/11-september-2015-understanding-chinese-literature/
data/SRB/340	doi	Being an Aboriginal Artist is not a Lifestyle Choice		SRB	33		2015-09-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/being-an-aboriginal-artist-is-not-a-lifestyle-choice/
data/SRB/341	doi	Fudging Homer		SRB	33		2015-09-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/fudging-homer/
data/SRB/342	doi	The Dread of Bad Blood	Graeme Davison	SRB	33		2015-09-15	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/lost-relations-graeme-davision/
data/SRB/343	doi	Sofie Laguna: â€˜There Is No Reader In The Roomâ€™		SRB	33		2015-09-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/sofie-laguna-interview/
data/SRB/344	doi	Butthurt Genius	Phillipa McGuinness (editor)	SRB	33		2015-09-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/copyfight-review/
data/SRB/345	doi	Poetic Slaves to Ideology		SRB	33		2015-09-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/18-september-2015-poetic-slaves-to-ideology/
data/SRB/346	doi	On Drugs, Part II		SRB	33		2015-09-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/on-drugs-part-ii-chris-fleming/
data/SRB/347	doi	Wild Islands	Gregory Day	SRB	33		2015-09-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/archipelago-of-souls-gregory-day/
data/SRB/348	doi	Inhabiting Spirits	Lisa Gorton	SRB	33		2015-09-25	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-life-of-houses-lisa-gorton/
data/SRB/349	doi	Little Things I Should Have Said And Done		SRB	33		2015-09-25	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/25-september-2015-little-things-i-should-have-said-and-done/
data/SRB/350	doi	Shadows of the Shoah	Leah Kaminsky	SRB	33		2015-09-29	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-waiting-room-leah-kaminsky/
data/SRB/351	doi	Listen to the Sirens	Charlotte Wood	SRB	34		2015-10-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-natural-way-of-things-charlotte-wood/
data/SRB/352	doi	Diabolus In Festum		SRB	34		2015-10-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/2-october-2015-diabolus-in-festum/
data/SRB/353	doi	Becoming Well		SRB	34		2015-10-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/becoming-well/
data/SRB/354	doi	DONâ€™T GO TO JOLO â€“  Part Three		SRB	34		2015-10-06	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/dont-go-to-jolo-part-three/
data/SRB/355	doi	The Atmosphere We Live In	Mireille Juchau	SRB	34		2015-10-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-world-without-us-mireille-juchau/
data/SRB/356	doi	Everyday Intimacies: An interview with Fiona Wright		SRB	34		2015-10-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/everyday-intimacies-an-interview-with-fiona-wright/
data/SRB/357	doi	Authors in a changing world		SRB	34		2015-10-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/9-october-2015-authors-in-a-changing-world/
data/SRB/358	doi	Quiet Conversations in a Very Noisy Room	Phillip Edmonds	SRB	34		2015-10-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/quiet-conversations-in-a-very-noisy-room/
data/SRB/359	doi	Spiritual Cul-de-Sacs		SRB	34		2015-10-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/spiritual-cul-de-sacs/
data/SRB/360	doi	Outrageous Acts, Courageous Acts		SRB	34		2015-10-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/outrageous-acts-courageous-acts/
data/SRB/361	doi	Novelist Yells at Cloud	Jonathan Franzen	SRB	34		2015-10-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/purity-jonathan-franzen/
data/SRB/362	doi	Svetlana Aleksievich â€“ chronicler of the Soviet Unionâ€™s â€˜unknown faceâ€™		SRB	34		2015-10-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/16-october-2015-svetlana-aleksievich-chronicler-of-the-soviet-unions-unknown-face/
data/SRB/363	doi	The novel, sense-making, and Mao		SRB	34		2015-10-19	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-novel-sense-making-and-mao/
data/SRB/364	doi	â€˜Could Not Put It Downâ€™	Susan Johnson, Antonia Hayes and Stephanie Bishop	SRB	34		2015-10-20	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/could-not-put-it-down/
data/SRB/365	doi	Quiet Conversations in a Very Noisy Room		SRB	34		2015-10-20	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/correspondence-quiet-conversations-in-a-very-noisy-room/
data/SRB/366	doi	Writing, Editing: An Interview with Ellen van Neerven		SRB	34		2015-10-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/writing-editing-an-interview-with-ellen-van-neerven/
data/SRB/367	doi	Reflections on the Stella Count		SRB	34		2015-10-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/23-october-2015-reflections-on-the-stella-count/
data/SRB/368	doi	Return Voyage	Helen Garner	SRB	34		2015-10-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/regions-of-thick-ribbed-ice-helen-garner/
data/SRB/369	doi	Awakening to Darkness		SRB	34		2015-10-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/jm-coetzee-disgrace-in-china/
data/SRB/370	doi	Gerald Murnane: An Idiot in the Greek Sense		SRB	34		2015-10-30	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/gerald-murnane-an-idiot-in-the-greek-sense/
data/SRB/371	doi	As One In Rejecting The Label â€˜Middlebrowâ€™		SRB	34		2015-10-30	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/as-one-in-rejecting-the-label-middlebrow/
data/SRB/372	doi	Marlon James and the challenge of the creole narrator		SRB	34		2015-10-30	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/30-october-2015-marlon-james-and-the-challenge-of-the-creole-narrator/
data/SRB/373	doi	Face to Face with the Archive	David Attwell	SRB	35		2015-11-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/j-m-coetzee-and-the-life-of-writing/
data/SRB/374	doi	The Flurry of Letters	Gail Jones	SRB	35		2015-11-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/a-guide-to-berlin-gail-jones/
data/SRB/375	doi	Rethinking Censorship in Indonesia		SRB	35		2015-11-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/6-november-2015-rethinking-censorship-in-indonesia/
data/SRB/376	doi	Who fries a crumpet?	Michael Farrell	SRB	35		2015-11-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/who-fries-a-crumpet/
data/SRB/377	doi	A Diva and Her Readers	Patricia Duncker and Rebecca Mead	SRB	35		2015-11-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/a-diva-and-her-readers/
data/SRB/378	doi	Who is lobbying for migrant writers?		SRB	35		2015-11-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/13-november-2015-who-is-lobbying-for-migrant-writers/
data/SRB/379	doi	Audenâ€™s Skirmish With The Real	Edward Mendelson (editor) and Edward Mendelson (editor)	SRB	35		2015-11-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/audens-skirmish-with-the-real/
data/SRB/380	doi	The Fleshy Side of the Mind	Fiona Wright	SRB	35		2015-11-20	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/small-acts-of-disappearance-fiona-wright/
data/SRB/381	doi	Refined crusaders â€“ war and its propagandists		SRB	35		2015-11-20	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/20-november-2015-refined-crusaders-war-and-its-propagandists/
data/SRB/382	doi	Catcher and Sifter	Robert Adamson	SRB	35		2015-11-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/net-needle-robert-adamson/
data/SRB/383	doi	E.L. Doctorowâ€™s â€˜Floating Worldsâ€™		SRB	35		2015-11-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/e-l-doctorow-floating-worlds/
data/SRB/384	doi	All Things To All Comers: SRB Survey Results		SRB	35		2015-11-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/27-november-2015-all-things-to-all-comers/
data/SRB/385	doi	Nasty Things at the Dinner Table: Kathy Acker and McKenzie Wark	Kathy Acker and McKenzie Wark	SRB	35		2015-11-27	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/im-very-into-you-kathy-acker-mckenzie-wark/
data/SRB/386	doi	What The Essayist Spills	Meghan Daum	SRB	36		2015-12-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-unspeakable-meghan-daum/
data/SRB/387	doi	Carmel Bird: â€˜Flying About The Placeâ€™		SRB	36		2015-12-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/carmel-bird-flying-about-the-place/
data/SRB/388	doi	What's in a name? Death and Remembering in Mexico		SRB	36		2015-12-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/4-december-2015-whats-in-a-name/
data/SRB/389	doi	Measured out in coffee spoons	Patti Smith and Patti Smith	SRB	36		2015-12-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/m-train-patti-smith-review/
data/SRB/390	doi	The Rings of Saturn: A Lasting Chronicle of Mourning	W. G. Sebald	SRB	36		2015-12-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-rings-of-saturn-a-lasting-chronicle-of-mourning/
data/SRB/391	doi	Don't Go To Jolo â€“ Part Four		SRB	36		2015-12-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/dont-go-to-jolo-part-four/
data/SRB/392	doi	Must-Reads and Donâ€™t-Misses		SRB	36		2015-12-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/11-december-2015-must-reads-and-dont-misses/
data/SRB/393	doi	Don't Go To Jolo - Part Five		SRB	36		2015-12-15	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/dont-go-to-jolo-part-five/
data/SRB/394	doi	Rewriting the American Myth	James J. Donahue	SRB	36		2015-12-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/frontier-mythology-failed-frontiersmen/
data/SRB/395	doi	Long Hot Summer		SRB	36		2015-12-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/18-december-2015-long-hot-summer/
data/SRB/396	doi	In the Swash Zone	Moya Costello	SRB	38		2016-02-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/harriet-chandler-moya-costello/
data/SRB/397	doi	Laconic Stance Drive	Nick Whittock	SRB	38		2016-02-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/hows-its-nick-whittock/
data/SRB/398	doi	Being Geniuses Together		SRB	38		2016-02-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/being-geniuses-together/
data/SRB/399	doi	What To Leave Out	Drusilla Modjeska, Debra Adelaide and Beth Yahp	SRB	38		2016-02-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/second-half-first-the-womens-pages/
data/SRB/400	doi	Mushburgers	William Finnegan	SRB	38		2016-02-11	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/barbarian-days-william-finnegan/
data/SRB/401	doi	Dimitris Tsaloumas and the Music of the Unseen		SRB	38		2016-02-12	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/dmitris-tsaloumas-and-the-music-of-the-unseen/
data/SRB/402	doi	Randolph Stowâ€™s Trobriand Islands		SRB	38		2016-02-16	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/randolph-stows-trobriand-islands/
data/SRB/403	doi	She Thinks She Is The Boss	Elena Ferrante (translated by Ann Goldstein)	SRB	38		2016-02-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-story-of-the-lost-child-elena-ferrante/
data/SRB/404	doi	How To Sell A Book		SRB	38		2016-02-19	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/19-february-2016-how-to-sell-a-book/
data/SRB/405	doi	The Power of Roses	Christina Nichol	SRB	38		2016-02-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/waiting-for-the-electricity-christina-nichol/
data/SRB/406	doi	Erosion of the Will	Orhan Pamuk (translated by Ekin Oklap)	SRB	38		2016-02-25	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/a-strangeness-in-my-mind-orhan-pamuk/
data/SRB/407	doi	A Letter to a Student		SRB	38		2016-02-26	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/26-february-2016-letter-student/
data/SRB/408	doi	An Insatiable Thief in his Soul	Bengt Jangfeldt (translated by Harry D. Watson)	SRB	39		2016-03-01	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/mayakovsky-a-biography-bengt-jangfeldt/
data/SRB/409	doi	Emerging Critics Fellowship		SRB	39		2016-03-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/emerging-critics-fellowships/
data/SRB/410	doi	The View From Nowhere	Aamir R. Mufti and Rebecca L. Walkowitz	SRB	39		2016-03-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-view-from-nowhere/
data/SRB/411	doi	The Nuances of Memory		SRB	39		2016-03-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-nuances-of-memory/
data/SRB/412	doi	Wide Sargasso Sea, fifty years on		SRB	39		2016-03-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/wide-sargasso-sea-fifty-years-on/
data/SRB/413	doi	A Gigantically Obvious Wrong Thing	Mark Dapin	SRB	39		2016-03-10	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/rr-mark-dapin/
data/SRB/414	doi	Dirty Realismâ€™s Other Face		SRB	39		2016-03-15	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/dirty-realism-feature/
data/SRB/415	doi	In Suspicion of Beauty: On Eka Kurniawan	Eka Kurniawan and Eka Kurniawan	SRB	39		2016-03-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/in-suspicion-of-beauty-on-eka-kurniawan/
data/SRB/416	doi	A Note from the Editor		SRB	39		2016-03-17	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/18-march-2016-note-editor/
data/SRB/417	doi	How Many and How Much? Remembering Brian Johns		SRB	39		2016-03-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/remembering-brian-johns/
data/SRB/418	doi	In This Fruitful Darkness	Yuri Herrera (translated by Lisa Dillman)	SRB	39		2016-03-29	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/signs-preceding-the-end-of-the-world-yuri-herrera/
data/SRB/419	doi	Paradoxes, Postcards and Porn	Joanna Walsh, Joanna Walsh and Joanna Walsh	SRB	40		2016-04-06	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/hotel-vertigo-grow-a-pair-joanna-walsh/
data/SRB/420	doi	Expert Textpert	Rita Felski, A. O. Scott and Damon Young	SRB	40		2016-04-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-limits-of-critique-the-art-of-reading/
data/SRB/421	doi	Churchillâ€™s Silver Bullet	Tom Curran	SRB	40		2016-04-15	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/churchills-silver-bullet/
data/SRB/422	doi	Gallipoli Reckoning	Chris Roberts and Mesut Uyar	SRB	40		2016-04-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/landing-at-anzac-1915-ottoman-defence/
data/SRB/423	doi	The Mastery of Ï€.o.	Î .O.	SRB	40		2016-04-26	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/fitzroy-the-biography-review-%cf%80-o/
data/SRB/424	doi	Untimely Modernism	Jack Cox	SRB	41		2016-05-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/dodge-rose-jack-cox-review/
data/SRB/425	doi	Consider This: Helen Garnerâ€™s Cosmo Cosmolino		SRB	41		2016-05-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/consider-helen-garner-cosmo-cosmolino/
data/SRB/426	doi	Writing About Elsewhere	Joseph Roth (Translated by Michael Hofmann)	SRB	41		2016-05-18	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-hotel-years-joseph-roth/
data/SRB/427	doi	One Hand Behind His Back	Julian Barnes	SRB	41		2016-05-24	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-noise-of-time-julian-barnes/
data/SRB/428	doi	Cruelty and Resilience	Ãgota KristÃ³f	SRB	41		2016-05-31	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-notebook-proof-third-lie-agota-kristof/
data/SRB/429	doi	A Note from the Editor		SRB	42		2016-06-03	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/a-note-from-the-editor/
data/SRB/430	doi	A world of bald white days		SRB	42		2016-06-08	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/world-bald-white-days/
data/SRB/431	doi	James Bradley: Fitting the Pieces Together		SRB	42		2016-06-15	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/james-bradley-fitting-pieces-together/
data/SRB/432	doi	This Little University Went To Market		SRB	42		2016-06-21	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/little-university-went-market/
data/SRB/433	doi	Not Suffering, Not Melancholy	Camilla Nelson Deborah Pike and Georgina Ledvinka (editors)	SRB	42		2016-06-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/on-happiness-new-ideas-for-the-twenty-first-century/
data/SRB/434	doi	Poor Karl Ove! Knausgaardâ€™s selfie-as-novel	Karl Ove Knausgaard	SRB	42		2016-06-28	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/some-rain-must-fall-karl-ove-knausgaard/
data/SRB/435	doi	Alex Skovron: A Sweeping Range	Alex Skovron	SRB	43		2016-07-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/towards-the-equator-alex-skovron/
data/SRB/436	doi	The Artist as Revolutionary: Remembering Robeson	Gerald Horne	SRB	43		2016-07-07	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/paul-robeson-the-artist-as-revolutionary-gerald-horne/
data/SRB/437	doi	To Know Is To Live: On Strehlow's Journey to Horseshoe Bend	T.G.H. Strehlow	SRB	43		2016-07-13	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/journey-to-horseshoe-bend-t-g-h-strehlow/
data/SRB/438	doi	Beyond an Angel At My Table: Contemporary Writing in Aotearoa		SRB	43		2016-07-19	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/beyond-an-angel-at-my-table-contemporary-writing-in-aotearoa-nz/
data/SRB/439	doi	Something Beyond The Natural	Kirsten Tranter	SRB	43		2016-07-22	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/hold-kirsten-tranter-review/
data/SRB/440	doi	How To Mediate A Massacre?	Sonya Voumard	SRB	43		2016-07-29	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-media-and-the-massacre-review/
data/SRB/441	doi	Art, Life and the Other Thing	Ashleigh Wilson	SRB	44		2016-08-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/brett-whiteley-art-life-and-the-other-thing/
data/SRB/442	doi	Discomfort Enacted In Writing	Hazel Smith	SRB	44		2016-08-04	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/word-migrants-hazel-smith/
data/SRB/443	doi	Indirect Speech: Contemporary Writing in Cambodia		SRB	44		2016-08-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/writing-in-cambodia-today/
data/SRB/444	doi	Browsing the Aisles: A Foray into Speculative Fiction	Louise Katz	SRB	44		2016-08-12	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/the-orchid-nursery-louise-katz/
data/SRB/445	doi	Two Cultures (Again): Revisiting Leavis and Snow		SRB	44		2016-08-19	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/two-cultures-again-revisiting-leavis-and-snow/
data/SRB/446	doi	Zero K: The Poetry of Alien Places	Don DeLillo	SRB	44		2016-08-23	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/zero-k-don-delillo-review/
data/SRB/447	doi	Illegitimate Son: On Patrick Modiano		SRB	44		2016-08-29	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/illegitimate-son-on-patrick-modiano/
data/SRB/448	doi	Scenes from the Top End: Mary Anne Butler		SRB	45		2016-09-02	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/mary-anne-butler-interview-broken/
data/SRB/449	doi	Georges Perec: <em>'C'est l'Australie qui m'a foutu mal!'</em>	Georges Perec translated by David Bellos	SRB	45		2016-09-05	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/53-days-georges-perec-review/
data/SRB/450	doi	Maximalist Cosmos: An Interview with Stefano Ercolino	Stefano Ercolino translated by Albert Sbragia	SRB	45		2016-09-09	pagerange	publisher	type	reviewed_work	http://sydneyreviewofbooks.com/maximalist-cosmos-interview-stefano-ercolino/
